ablation,ablation_value,algorithm,auroc,auprc,vus_roc,vus_pr,vus_roc_approx,vus_pr_approx,runtime_sec
window_size,128,ik_density,0.8271504258662092,0.30130677344390067,0.820537587330222,0.3736268645901892,0.8179930860560226,0.4675075632201658,8.275792625034228
window_size,128,isolation_forest,0.8614090871560436,0.36054679521875743,0.8587566849062235,0.44473825905822856,0.8568381204566252,0.5472394844698003,0.8251579499803483
window_size,128,knn,0.7795359221178199,0.2606006444206531,0.8111007455650631,0.3485641827019332,0.7932049963262241,0.44748834051858255,0.7486212207470089
window_size,128,lof,0.7211095244426913,0.23282634764897908,0.7554932236112631,0.2833286022588241,0.746943589531165,0.367248020396841,0.8211756209377199
window_size,128,matrix_profile,0.5510845257015006,0.15247419829453507,0.6369156150806332,0.23801825442969538,0.6128960328220547,0.32510675228950453,0.5101182247046381
window_size,128,rolling_zscore,0.5600927214561989,0.09205112004046183,0.6594815296660955,0.11005694850064976,0.481285926390001,0.11526611733901063,0.3671879041008651
window_size,201,ik_density,0.9161243459102176,0.6751233353624124,0.9404927027413216,0.8097223705279757,0.9131946437966768,0.7647136127547908,4.569233916234225
window_size,201,isolation_forest,0.8643183695951528,0.71597490009231,0.9107946535662972,0.853167872152789,0.8377137310929621,0.7702796464583745,0.5684956251643598
window_size,201,knn,0.9840081933351694,0.8147872293407008,0.992865628189681,0.9323021921955912,0.9933336722709198,0.9434518281004148,0.1289644171483814
window_size,201,lof,0.9546874139355548,0.6232793933490746,0.968759774513892,0.7346836359830614,0.9617834152657913,0.773576691832196,0.2497893329709768
window_size,201,matrix_profile,0.1722566097493803,0.0724883780407186,0.1820709821561112,0.0825631330754385,0.1752749112275671,0.091790490327613,0.1256455001421272
window_size,201,rolling_zscore,0.3245841366014872,0.0710824156980215,0.3856195547965226,0.0869315566421667,0.3426745732118054,0.0950708127464744,0.1478329170495271
window_size,22,ik_density,0.5008595720365699,0.1325437450049822,0.560817347846166,0.1708292671082686,0.5134008798814689,0.1708789202692582,2.1802644170820713
window_size,22,isolation_forest,0.5357670633669609,0.1778109246524006,0.6165246330921905,0.2408980802559804,0.5561593807276823,0.2276891465703553,0.6174094998277724
window_size,22,knn,0.5369985419293821,0.1781324558308664,0.6128280786953536,0.233162560058366,0.5522129245130045,0.2247913267109078,0.0217452500946819
window_size,22,lof,0.5185633078499369,0.1427517573845329,0.5879294925953414,0.1976447120449138,0.5339628132490193,0.1939147778931803,0.0320889158174395
window_size,22,matrix_profile,0.4710126366120219,0.1334473009424079,0.501613960705749,0.1739275421994373,0.4899760300244559,0.1745046826902714,0.0641039577312767
window_size,22,rolling_zscore,0.5160650483396385,0.1511927878337799,0.5664534833773015,0.1961690496948209,0.517605817531325,0.1931009688938979,0.0658074580132961
window_size,40,ik_density,0.6528649132470394,0.1487186086421682,0.71392170985661,0.1767010928664971,0.666136380524438,0.1873109834612134,3.0700538330711424
window_size,40,isolation_forest,0.6531609749380336,0.272092125146518,0.7219829681287987,0.2867800394874112,0.6762257815780701,0.2891037038362999,0.5587087078019977
window_size,40,knn,0.7569698430184522,0.5109749938634623,0.8208466203124256,0.5363575544581403,0.7538890266398204,0.4803002018616356,0.0740344999358058
window_size,40,lof,0.764339713577527,0.5108319622395918,0.8308463840464847,0.5519978273348355,0.7700126393364938,0.5169412145235068,0.173558915965259
window_size,40,matrix_profile,0.3347707243183696,0.0744340547778307,0.4037332132511895,0.0900952459483037,0.3700805112704142,0.1078842893911332,0.1144829159602522
window_size,40,rolling_zscore,0.4168342054530431,0.0864210714267158,0.461739725379589,0.1000276943708348,0.404221515046525,0.1099627194632814,0.1621277499943971
window_size,45,ik_density,0.5091892930327868,0.1331250788183251,0.5665103068631009,0.1794756416799531,0.535281929909509,0.1781824920029579,1.8952731671743095
window_size,45,isolation_forest,0.5892353995901639,0.1746178797525939,0.6731559998673065,0.2226241644911581,0.6067425510369099,0.2182289190172686,0.5202016662806273
window_size,45,knn,0.6082075583228247,0.1942276958518191,0.6966982961173483,0.2509006017091238,0.6271311536547628,0.2400115429930551,0.0277039580978453
window_size,45,lof,0.5019145386717109,0.1362580902105437,0.5476391639423753,0.1941697073210324,0.5281398839326875,0.1826029199001816,0.0611293339170515
window_size,45,matrix_profile,0.5293091897856242,0.1435353684766703,0.6045215387035402,0.1898921112197625,0.5565118161128656,0.1910666690826724,0.0584364170208573
window_size,45,rolling_zscore,0.5180937040248004,0.1480369260142916,0.6026545883124197,0.1981753492601754,0.5446732604438622,0.1960811749164367,0.0863239578902721
window_size,600,ik_density,0.6883635778913607,0.1258563339329102,0.6944520029657846,0.15420589709087829,0.7076333066088624,0.21801654963986095,15.460513175278901
window_size,600,isolation_forest,0.8184035552215336,0.1936690563538652,0.8106681339663131,0.24563799105274634,0.8227692569959804,0.3255713652991988,1.220987349981442
window_size,600,knn,0.8175821943376619,0.14258467270387135,0.8237317287430377,0.19695207662838596,0.8278661579045977,0.27393777258280905,2.725499354209751
window_size,600,lof,0.8282383802364128,0.25664164064444234,0.8280383562322738,0.3020337458948,0.8289824473121461,0.3510696199875468,2.9293317961040883
window_size,600,matrix_profile,0.7835449596428568,0.2149192717831565,0.7865380902963833,0.23303296743164997,0.7868768317234385,0.2976686514984666,0.6234472377225757
window_size,600,rolling_zscore,0.5994525958818628,0.12304606882755476,0.6936276695505736,0.13960391154541046,0.5047239575501947,0.1417520252184118,0.4536091123241931
window_size,80,ik_density,0.7511074772789863,0.5253235546904625,0.7939926272968597,0.5127065168346856,0.7373753769494275,0.5099521313600385,3.2855734173208475
window_size,80,isolation_forest,0.7343486642798127,0.427539266354368,0.7837043163104123,0.4729043139752428,0.7141293508632774,0.4357334299315122,0.5642704586498439
window_size,80,knn,0.9285992150922612,0.865656660177666,0.9478062732470572,0.8761838132079398,0.8646040651739915,0.7502884301506663,0.0954532497562468
window_size,80,lof,0.7202530294684659,0.4828881365106338,0.7528233848088629,0.4806753739268037,0.7230789336069516,0.4827928427606259,0.2320884172804653
window_size,80,matrix_profile,0.2057033186450013,0.0690508882470411,0.2578065334831694,0.0883997997495428,0.2569188014458371,0.1087603793868996,0.1233321251347661
window_size,80,rolling_zscore,0.3658568576149821,0.0798698761352525,0.4130825182737701,0.0917086494618444,0.3620824897654083,0.1020698470837686,0.151861541904509
